id,name,images,added_date,release_date,url,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,error
4v7DCN09hgXkKazefkznDQ,Lonely,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ec7ab30397ea37295340a41', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ec7ab30397ea37295340a41', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ec7ab30397ea37295340a41', 'width': 64}]",2023-11-21T05:14:15Z,2005-01-01,https://open.spotify.com/track/4v7DCN09hgXkKazefkznDQ,0z4gvV4rjIZ9wHck67ucSV,81,0.634,0.526,5.0,-7.881,0.0,0.0333,0.339,0.0,0.257,0.623,90.087,audio_features,spotify:track:4v7DCN09hgXkKazefkznDQ,https://api.spotify.com/v1/tracks/4v7DCN09hgXkKazefkznDQ,https://api.spotify.com/v1/audio-analysis/4v7DCN09hgXkKazefkznDQ,235800.0,4.0,
3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27308a1b1e0674086d3f1995e1b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0208a1b1e0674086d3f1995e1b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485108a1b1e0674086d3f1995e1b', 'width': 64}]",2023-11-21T05:14:15Z,2004-09-21,https://open.spotify.com/track/3ZffCQKLFLUvYM59XKLbVm,7oPftvlwr6VrsViSDV7fJY,81,0.546,0.814,7.0,-5.146,1.0,0.0314,0.023,0.0,0.0972,0.146,104.98,audio_features,spotify:track:3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm,285653.0,4.0,
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0271565eda831124be86c603d5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485171565eda831124be86c603d5', 'width': 64}]",2023-11-21T05:14:15Z,2005-05-03,https://open.spotify.com/track/2TfSHkHiFO4gRztVIkggkE,4UXqAaa6dQYAk18Lv7PEgX,80,0.494,0.842,7.0,-4.784,1.0,0.0843,0.00579,0.0,0.122,0.574,162.011,audio_features,spotify:track:2TfSHkHiFO4gRztVIkggkE,https://api.spotify.com/v1/tracks/2TfSHkHiFO4gRztVIkggkE,https://api.spotify.com/v1/audio-analysis/2TfSHkHiFO4gRztVIkggkE,229093.0,4.0,
4nva9EpKntUTs6CRSGBCn9,Just A Lil Bit,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27391f7222996c531b981e7bb3d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0291f7222996c531b981e7bb3d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485191f7222996c531b981e7bb3d', 'width': 64}]",2023-11-21T05:14:15Z,2005-03-03,https://open.spotify.com/track/4nva9EpKntUTs6CRSGBCn9,3q7HBObVc0L8jNeTe5Gofh,80,0.489,0.692,1.0,-6.672,1.0,0.41,0.0322,0.00608,0.315,0.527,96.946,audio_features,spotify:track:4nva9EpKntUTs6CRSGBCn9,https://api.spotify.com/v1/tracks/4nva9EpKntUTs6CRSGBCn9,https://api.spotify.com/v1/audio-analysis/4nva9EpKntUTs6CRSGBCn9,237707.0,4.0,
5FZxsHWIvUsmSK1IAvm2pp,Best of You,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736c44679425e2695001b35d72', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026c44679425e2695001b35d72', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516c44679425e2695001b35d72', 'width': 64}]",2023-11-21T05:14:15Z,2005-06-14,https://open.spotify.com/track/5FZxsHWIvUsmSK1IAvm2pp,7jy3rLJdDQY21OgRLCZ9sD,78,0.366,0.94,1.0,-5.119,0.0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,audio_features,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,https://api.spotify.com/v1/tracks/5FZxsHWIvUsmSK1IAvm2pp,https://api.spotify.com/v1/audio-analysis/5FZxsHWIvUsmSK1IAvm2pp,255627.0,4.0,
4PmMVdIFpJTB9WQbmILf4p,How We Do,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b1d860ab1ba847e778b2796d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b1d860ab1ba847e778b2796d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b1d860ab1ba847e778b2796d', 'width': 64}]",2023-11-21T05:14:15Z,2005,https://open.spotify.com/track/4PmMVdIFpJTB9WQbmILf4p,0NbfKEOTQCcwd6o7wSDOHI,78,0.862,0.648,4.0,-7.401,0.0,0.251,0.0455,0.0,0.0332,0.637,98.012,audio_features,spotify:track:4PmMVdIFpJTB9WQbmILf4p,https://api.spotify.com/v1/tracks/4PmMVdIFpJTB9WQbmILf4p,https://api.spotify.com/v1/audio-analysis/4PmMVdIFpJTB9WQbmILf4p,235533.0,4.0,
5BSclXJTa9B0iURhUjZo50,La Tortura (feat. Alejandro Sanz),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f342e70aacda9d78cfb6ce7a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f342e70aacda9d78cfb6ce7a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f342e70aacda9d78cfb6ce7a', 'width': 64}]",2023-11-21T05:14:15Z,2005-06-03,https://open.spotify.com/track/5BSclXJTa9B0iURhUjZo50,0EmeFodog0BfCgMzAIvKQp,78,0.74,0.783,0.0,-5.367,1.0,0.0427,0.0297,0.000308,0.123,0.812,100.011,audio_features,spotify:track:5BSclXJTa9B0iURhUjZo50,https://api.spotify.com/v1/tracks/5BSclXJTa9B0iURhUjZo50,https://api.spotify.com/v1/audio-analysis/5BSclXJTa9B0iURhUjZo50,212893.0,4.0,
3850dYVgOFIXJh5U4BFEWH,Hung Up,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273efcbc3f42da96cea7583bb6f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02efcbc3f42da96cea7583bb6f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851efcbc3f42da96cea7583bb6f', 'width': 64}]",2023-11-21T05:14:15Z,2005-11-11,https://open.spotify.com/track/3850dYVgOFIXJh5U4BFEWH,6tbjWDEIzxoDsBA1FuhfPW,77,0.649,0.647,9.0,-7.695,0.0,0.0452,0.0039,0.161,0.0686,0.405,125.02,audio_features,spotify:track:3850dYVgOFIXJh5U4BFEWH,https://api.spotify.com/v1/tracks/3850dYVgOFIXJh5U4BFEWH,https://api.spotify.com/v1/audio-analysis/3850dYVgOFIXJh5U4BFEWH,337733.0,4.0,
5p9XWUdvbUzmPCukOmwoU3,Suddenly I See,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273183730e8038fa632b2c227da', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02183730e8038fa632b2c227da', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851183730e8038fa632b2c227da', 'width': 64}]",2023-11-21T05:14:15Z,2005-01-01,https://open.spotify.com/track/5p9XWUdvbUzmPCukOmwoU3,5zzrJD2jXrE9dZ1AklRFcL,77,0.587,0.767,0.0,-5.713,1.0,0.0449,0.225,0.0,0.112,0.664,100.38,audio_features,spotify:track:5p9XWUdvbUzmPCukOmwoU3,https://api.spotify.com/v1/tracks/5p9XWUdvbUzmPCukOmwoU3,https://api.spotify.com/v1/audio-analysis/5p9XWUdvbUzmPCukOmwoU3,201707.0,4.0,
3DQVgcqaP3iSMbaKsd57l5,I Bet You Look Good On The Dancefloor,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736b3fa88bdd4af566fbbf2bbf', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026b3fa88bdd4af566fbbf2bbf', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516b3fa88bdd4af566fbbf2bbf', 'width': 64}]",2023-11-21T05:14:15Z,2006-01-29,https://open.spotify.com/track/3DQVgcqaP3iSMbaKsd57l5,7Ln80lUS6He07XvHI8qqHH,77,0.535,0.948,6.0,-4.19,0.0,0.0356,0.00225,0.0,0.376,0.778,103.183,audio_features,spotify:track:3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/tracks/3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/audio-analysis/3DQVgcqaP3iSMbaKsd57l5,173680.0,4.0,
0815caqt2Lytro5EIzMufT,You And Me,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a35daeab41d7d6da14cc809c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a35daeab41d7d6da14cc809c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a35daeab41d7d6da14cc809c', 'width': 64}]",2023-11-21T05:14:15Z,2005-03-22,https://open.spotify.com/track/0815caqt2Lytro5EIzMufT,5PokPZn11xzZXyXSfnvIM3,77,0.459,0.427,7.0,-7.734,1.0,0.0267,0.114,0.0,0.168,0.354,139.902,audio_features,spotify:track:0815caqt2Lytro5EIzMufT,https://api.spotify.com/v1/tracks/0815caqt2Lytro5EIzMufT,https://api.spotify.com/v1/audio-analysis/0815caqt2Lytro5EIzMufT,195493.0,3.0,
4Hff1IjRbLGeLgFgxvHflk,DARE,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0219d85a472f328a6ed9b704cf', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485119d85a472f328a6ed9b704cf', 'width': 64}]",2023-11-21T05:14:15Z,2005-05-23,https://open.spotify.com/track/4Hff1IjRbLGeLgFgxvHflk,3AA28KZvwAUcZuOKwyblJQ,77,0.76,0.891,11.0,-5.852,0.0,0.0372,0.0229,0.0869,0.298,0.966,120.264,audio_features,spotify:track:4Hff1IjRbLGeLgFgxvHflk,https://api.spotify.com/v1/tracks/4Hff1IjRbLGeLgFgxvHflk,https://api.spotify.com/v1/audio-analysis/4Hff1IjRbLGeLgFgxvHflk,245000.0,4.0,
7uKcScNXuO3MWw6LowBjW1,"One, Two Step (feat. Missy Elliott)","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c1e3659212de0f437bbf395e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c1e3659212de0f437bbf395e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c1e3659212de0f437bbf395e', 'width': 64}]",2023-11-21T05:14:15Z,2004-09-27,https://open.spotify.com/track/7uKcScNXuO3MWw6LowBjW1,2NdeV5rLm47xAvogXrYhJX,76,0.944,0.511,5.0,-10.96,0.0,0.161,0.042,0.00107,0.0379,0.842,113.046,audio_features,spotify:track:7uKcScNXuO3MWw6LowBjW1,https://api.spotify.com/v1/tracks/7uKcScNXuO3MWw6LowBjW1,https://api.spotify.com/v1/audio-analysis/7uKcScNXuO3MWw6LowBjW1,203787.0,4.0,
69bHJ9qs5FrUJbKP8xU8uZ,Disco Inferno,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27391f7222996c531b981e7bb3d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0291f7222996c531b981e7bb3d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485191f7222996c531b981e7bb3d', 'width': 64}]",2023-11-21T05:14:15Z,2005-03-03,https://open.spotify.com/track/69bHJ9qs5FrUJbKP8xU8uZ,3q7HBObVc0L8jNeTe5Gofh,76,0.925,0.659,3.0,-4.763,1.0,0.231,0.206,7.88e-05,0.279,0.71,97.018,audio_features,spotify:track:69bHJ9qs5FrUJbKP8xU8uZ,https://api.spotify.com/v1/tracks/69bHJ9qs5FrUJbKP8xU8uZ,https://api.spotify.com/v1/audio-analysis/69bHJ9qs5FrUJbKP8xU8uZ,214227.0,4.0,
7xYnUQigPoIDAMPVK79NEq,Run It! (feat. Juelz Santana),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f9685817281327d5fecb244e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f9685817281327d5fecb244e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f9685817281327d5fecb244e', 'width': 64}]",2023-11-21T05:14:15Z,2005,https://open.spotify.com/track/7xYnUQigPoIDAMPVK79NEq,7bXgB6jMjp9ATFy66eO08Z,76,0.846,0.482,1.0,-6.721,0.0,0.129,0.0246,0.0,0.393,0.212,100.969,audio_features,spotify:track:7xYnUQigPoIDAMPVK79NEq,https://api.spotify.com/v1/tracks/7xYnUQigPoIDAMPVK79NEq,https://api.spotify.com/v1/audio-analysis/7xYnUQigPoIDAMPVK79NEq,229867.0,4.0,
7clUVcSOtkNWa58Gw5RfD4,Speed of Sound,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734e0362c225863f6ae2432651', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024e0362c225863f6ae2432651', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514e0362c225863f6ae2432651', 'width': 64}]",2023-11-21T05:14:15Z,2005-06-07,https://open.spotify.com/track/7clUVcSOtkNWa58Gw5RfD4,4gzpq5DPGxSnKTe4SA8HAU,74,0.514,0.898,11.0,-6.765,0.0,0.0577,0.00488,0.0345,0.0746,0.353,123.067,audio_features,spotify:track:7clUVcSOtkNWa58Gw5RfD4,https://api.spotify.com/v1/tracks/7clUVcSOtkNWa58Gw5RfD4,https://api.spotify.com/v1/audio-analysis/7clUVcSOtkNWa58Gw5RfD4,287907.0,4.0,
6ndmKwWqMozN2tcZqzCX4K,Remember the Name (feat. Styles of Beyond),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273617b7d3433ff3a447faa7c08', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02617b7d3433ff3a447faa7c08', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851617b7d3433ff3a447faa7c08', 'width': 64}]",2023-11-21T05:14:15Z,2005-11-21,https://open.spotify.com/track/6ndmKwWqMozN2tcZqzCX4K,7dWYWUbO68rXJOcyA7SpJk,74,0.688,0.835,8.0,-4.162,1.0,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,audio_features,spotify:track:6ndmKwWqMozN2tcZqzCX4K,https://api.spotify.com/v1/tracks/6ndmKwWqMozN2tcZqzCX4K,https://api.spotify.com/v1/audio-analysis/6ndmKwWqMozN2tcZqzCX4K,230493.0,4.0,
0DLOyyQvwPTSDKuhpzMMwA,I'm Sprung,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dbaa4ff0c40e19d9c19ed760', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02dbaa4ff0c40e19d9c19ed760', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851dbaa4ff0c40e19d9c19ed760', 'width': 64}]",2023-11-21T05:14:15Z,2005-12-06,https://open.spotify.com/track/0DLOyyQvwPTSDKuhpzMMwA,3aQeKQSyrW4qWr35idm0cy,73,0.728,0.327,0.0,-11.596,0.0,0.0999,0.0948,0.0,0.103,0.195,100.0,audio_features,spotify:track:0DLOyyQvwPTSDKuhpzMMwA,https://api.spotify.com/v1/tracks/0DLOyyQvwPTSDKuhpzMMwA,https://api.spotify.com/v1/audio-analysis/0DLOyyQvwPTSDKuhpzMMwA,231040.0,4.0,
4VywXu6umkIQ2OS0m1I79y,Better Together,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27306b42768ebe736eec21336ea', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0206b42768ebe736eec21336ea', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485106b42768ebe736eec21336ea', 'width': 64}]",2023-11-21T05:14:15Z,2005-01-01,https://open.spotify.com/track/4VywXu6umkIQ2OS0m1I79y,3GBPw9NK25X1Wt2OUvOwY3,73,0.868,0.347,5.0,-9.529,1.0,0.0536,0.308,2e-05,0.11,0.659,110.059,audio_features,spotify:track:4VywXu6umkIQ2OS0m1I79y,https://api.spotify.com/v1/tracks/4VywXu6umkIQ2OS0m1I79y,https://api.spotify.com/v1/audio-analysis/4VywXu6umkIQ2OS0m1I79y,207680.0,4.0,
1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a9def696688b8353ad8511ad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a9def696688b8353ad8511ad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a9def696688b8353ad8511ad', 'width': 64}]",2023-11-21T05:14:15Z,2005-05-10,https://open.spotify.com/track/1yKu2MhpwzDXXH2tzG6xoa,3jOstUTkEu2JkjvRdBA5Gu,72,0.693,0.823,5.0,-3.761,1.0,0.0726,0.0932,0.0,0.328,0.741,87.904,audio_features,spotify:track:1yKu2MhpwzDXXH2tzG6xoa,https://api.spotify.com/v1/tracks/1yKu2MhpwzDXXH2tzG6xoa,https://api.spotify.com/v1/audio-analysis/1yKu2MhpwzDXXH2tzG6xoa,196093.0,4.0,
0LzrhCZFXW94Y8nwtTuRlw,Hollaback Girl,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737c7136a182372ccdffb3d3c4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027c7136a182372ccdffb3d3c4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517c7136a182372ccdffb3d3c4', 'width': 64}]",2023-11-21T05:14:15Z,2004-11-23,https://open.spotify.com/track/0LzrhCZFXW94Y8nwtTuRlw,4yiQZ8tQPux8cPriYMWUFP,72,0.926,0.916,10.0,-2.221,0.0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,audio_features,spotify:track:0LzrhCZFXW94Y8nwtTuRlw,https://api.spotify.com/v1/tracks/0LzrhCZFXW94Y8nwtTuRlw,https://api.spotify.com/v1/audio-analysis/0LzrhCZFXW94Y8nwtTuRlw,199853.0,4.0,
1HwpWwa6bnqqRhK8agG4RS,Beautiful Soul,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c16d23f23fbb8145368515f9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c16d23f23fbb8145368515f9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c16d23f23fbb8145368515f9', 'width': 64}]",2023-11-21T05:14:15Z,2004-01-01,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS,2Hjj68yyUPiC0HKEOigcEp,72,0.66,0.666,9.0,-4.342,1.0,0.0472,0.0759,0.0,0.0268,0.933,89.975,audio_features,spotify:track:1HwpWwa6bnqqRhK8agG4RS,https://api.spotify.com/v1/tracks/1HwpWwa6bnqqRhK8agG4RS,https://api.spotify.com/v1/audio-analysis/1HwpWwa6bnqqRhK8agG4RS,214227.0,4.0,
3qaSqrrevBrb84xl5JlptU,Dakota,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ecdb914ea9cbbb31c5a6b71b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ecdb914ea9cbbb31c5a6b71b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ecdb914ea9cbbb31c5a6b71b', 'width': 64}]",2023-11-21T05:14:15Z,2005-01-01,https://open.spotify.com/track/3qaSqrrevBrb84xl5JlptU,21UJ7PRWb3Etgsu99f8yo8,72,0.506,0.93,4.0,-3.499,1.0,0.0675,0.129,0.00682,0.0931,0.305,146.994,audio_features,spotify:track:3qaSqrrevBrb84xl5JlptU,https://api.spotify.com/v1/tracks/3qaSqrrevBrb84xl5JlptU,https://api.spotify.com/v1/audio-analysis/3qaSqrrevBrb84xl5JlptU,297427.0,4.0,
7G6l2FtQyRhQgYgut2I6i8,As Good As I Once Was,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273608370238c487e505e961d15', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02608370238c487e505e961d15', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851608370238c487e505e961d15', 'width': 64}]",2023-11-21T05:14:15Z,2005-01-01,https://open.spotify.com/track/7G6l2FtQyRhQgYgut2I6i8,2bA6fzP0lMAQ4kz6CF61w8,71,0.68,0.87,5.0,-4.461,1.0,0.0393,0.266,0.0,0.109,0.646,119.075,audio_features,spotify:track:7G6l2FtQyRhQgYgut2I6i8,https://api.spotify.com/v1/tracks/7G6l2FtQyRhQgYgut2I6i8,https://api.spotify.com/v1/audio-analysis/7G6l2FtQyRhQgYgut2I6i8,227840.0,4.0,
0Bo5fjMtTfCD8vHGebivqc,Axel F,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735d766d46d15c6302cd747667', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025d766d46d15c6302cd747667', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515d766d46d15c6302cd747667', 'width': 64}]",2023-11-21T05:14:15Z,2005-08-01,https://open.spotify.com/track/0Bo5fjMtTfCD8vHGebivqc,4J3wzDMI97AlGimdiVcaLb,71,0.86,0.907,2.0,-3.321,1.0,0.0407,0.279,0.693,0.0648,0.786,138.045,audio_features,spotify:track:0Bo5fjMtTfCD8vHGebivqc,https://api.spotify.com/v1/tracks/0Bo5fjMtTfCD8vHGebivqc,https://api.spotify.com/v1/audio-analysis/0Bo5fjMtTfCD8vHGebivqc,168880.0,4.0,
451GvHwY99NKV4zdKPRWmv,Banana Pancakes,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27306b42768ebe736eec21336ea', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0206b42768ebe736eec21336ea', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485106b42768ebe736eec21336ea', 'width': 64}]",2023-11-21T05:14:15Z,2005-01-01,https://open.spotify.com/track/451GvHwY99NKV4zdKPRWmv,3GBPw9NK25X1Wt2OUvOwY3,71,0.816,0.375,7.0,-8.053,1.0,0.0996,0.607,8.66e-06,0.0933,0.615,114.303,audio_features,spotify:track:451GvHwY99NKV4zdKPRWmv,https://api.spotify.com/v1/tracks/451GvHwY99NKV4zdKPRWmv,https://api.spotify.com/v1/audio-analysis/451GvHwY99NKV4zdKPRWmv,191907.0,4.0,
2ajhenDRiiAnCHHjsIOHhJ,Laffy Taffy,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27331ae0599dc09195638781382', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0231ae0599dc09195638781382', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485131ae0599dc09195638781382', 'width': 64}]",2023-11-21T05:14:15Z,2005-11-08,https://open.spotify.com/track/2ajhenDRiiAnCHHjsIOHhJ,4AllEJE7mVkhhyUV6DjqPz,71,0.891,0.439,7.0,-7.994,0.0,0.428,0.0351,0.0,0.0932,0.622,77.499,audio_features,spotify:track:2ajhenDRiiAnCHHjsIOHhJ,https://api.spotify.com/v1/tracks/2ajhenDRiiAnCHHjsIOHhJ,https://api.spotify.com/v1/audio-analysis/2ajhenDRiiAnCHHjsIOHhJ,224253.0,4.0,
3f3omU8n47Mqyab5nCaGyT,Because of You,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27303dadde4d9d305c1c3e0d91c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0203dadde4d9d305c1c3e0d91c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485103dadde4d9d305c1c3e0d91c', 'width': 64}]",2023-11-21T05:14:15Z,2004-01-17,https://open.spotify.com/track/3f3omU8n47Mqyab5nCaGyT,3BmGtnKgCSGYIUhmivXKWX,70,0.583,0.584,5.0,-5.362,0.0,0.0314,0.254,0.0,0.123,0.136,140.039,audio_features,spotify:track:3f3omU8n47Mqyab5nCaGyT,https://api.spotify.com/v1/tracks/3f3omU8n47Mqyab5nCaGyT,https://api.spotify.com/v1/audio-analysis/3f3omU8n47Mqyab5nCaGyT,219493.0,4.0,
6CN3e26iQSj1N5lomh0mfO,Like Toy Soldiers,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273726d48d93d02e1271774f023', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02726d48d93d02e1271774f023', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851726d48d93d02e1271774f023', 'width': 64}]",2023-11-21T05:14:15Z,2004-11-12,https://open.spotify.com/track/6CN3e26iQSj1N5lomh0mfO,7dGJo4pcD2V6oG8kP0tJRR,70,0.52,0.768,8.0,-3.489,0.0,0.359,0.0193,0.00034,0.104,0.398,79.178,audio_features,spotify:track:6CN3e26iQSj1N5lomh0mfO,https://api.spotify.com/v1/tracks/6CN3e26iQSj1N5lomh0mfO,https://api.spotify.com/v1/audio-analysis/6CN3e26iQSj1N5lomh0mfO,296880.0,4.0,
41PWz0hAiU9FqsmjR9Wh62,Lovers And Friends,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734ab521cf16202a5bc5f72cfe', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024ab521cf16202a5bc5f72cfe', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514ab521cf16202a5bc5f72cfe', 'width': 64}]",2023-11-21T05:14:15Z,2004-11-16,https://open.spotify.com/track/41PWz0hAiU9FqsmjR9Wh62,3ciRvbBIVz9fBoPbtSYq4x,70,0.675,0.501,10.0,-6.183,1.0,0.22,0.0541,0.0,0.429,0.532,139.861,audio_features,spotify:track:41PWz0hAiU9FqsmjR9Wh62,https://api.spotify.com/v1/tracks/41PWz0hAiU9FqsmjR9Wh62,https://api.spotify.com/v1/audio-analysis/41PWz0hAiU9FqsmjR9Wh62,260600.0,4.0,
